Id,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,Quality,Cluster
1442,6.4,0.2,0.32,3.1,41.0,18.0,126.0,0.9914,3.43,0.42,12.0,1,7
470,6.8,0.19,0.71,17.5,42.0,21.0,114.0,0.99784,2.85,0.5,9.5,1,7
2311,6.2,0.3,0.32,1.2,52.0,32.0,185.0,0.99266,3.28,0.44,10.1,0,6
3678,6.3,0.3,0.28,5.0,42.0,36.0,168.0,0.99505,3.22,0.69,9.5,1,6
4588,5.9,0.34,0.22,2.4,0.03,19.0,135.0,0.9894,3.41,0.78,13.9,1,7
2666,6.5,0.29,0.52,1.7,34.0,41.0,193.0,0.99223,3.25,0.59,10.4,1,5
1491,6.2,0.45,0.26,4.4,63.0,63.0,206.0,994.0,3.27,0.52,9.8,0,1
1074,6.2,0.25,0.54,7.0,46.0,58.0,176.0,0.99454,3.19,0.7,10.4,0,6
2300,8.4,0.27,0.3,2.2,37.0,36.0,129.0,0.99085,2.89,0.3,11.466666666666699,1,7
3876,6.4,0.35,0.2,5.7,34.0,18.0,117.0,0.9944,3.33,0.43,10.1,0,7
1197,7.6,0.19,0.32,18.75,47.0,32.0,193.0,1.00014,3.1,0.5,9.3,1,5
484,6.8,0.29,0.34,3.5,54.0,26.0,189.0,0.9948899999999999,3.42,0.58,10.4,0,6
3748,7.6,0.39,0.32,3.6,35.0,22.0,93.0,0.99144,3.08,0.6,12.5,1,0
3506,7.2,0.32,0.4,8.7,38.0,45.0,154.0,0.9956799999999999,3.2,0.47,10.4,1,6
3204,6.8,0.51,0.3,4.2,66.0,38.0,165.0,0.9945,3.2,0.42,9.1,0,6
4284,5.1,0.23,0.18,1.0,53.0,13.0,99.0,0.98956,3.22,0.39,11.5,0,0
1638,7.5,0.34,0.35,6.0,34.0,12.0,126.0,0.9924,3.16,0.39,12.0,1,7
2153,6.4,0.69,0.09,7.6,44.0,34.0,144.0,0.9948,3.26,0.38,10.1,1,6
582,6.4,0.26,0.25,10.7,46.0,66.0,179.0,0.9960600000000001,3.17,0.55,9.9,1,6
745,9.0,0.24,0.5,1.2,48.0,26.0,107.0,0.9918,3.21,0.34,12.4,1,7
2233,6.9,0.29,0.16,6.8,34.0,65.0,212.0,0.9955,3.08,0.39,9.0,1,5
2584,6.5,0.29,0.32,3.0,36.0,38.0,93.0,0.9906,3.16,0.59,12.0,1,0
1420,6.9,0.42,0.2,15.4,43.0,57.0,201.0,0.9984799999999999,3.08,0.54,9.4,0,5
3015,6.9,0.24,0.34,4.7,0.04,43.0,161.0,0.9935,3.2,0.59,10.6,1,6
2599,7.2,0.2,0.61,16.2,43.0,14.0,103.0,0.9987,3.06,0.36,9.2,1,0
2611,8.5,0.32,0.36,14.9,41.0,47.0,190.0,0.9982,3.08,0.31,10.0,1,5
4134,7.3,0.37,0.16,14.9,48.0,59.0,240.0,0.99902,3.13,0.45,8.9,0,5
2659,6.6,0.19,0.28,11.8,42.0,54.0,137.0,0.99492,3.18,0.37,10.8,1,7
2555,7.0,0.44,0.24,12.1,56.0,68.0,210.0,0.99718,3.05,0.5,9.5,0,5
4510,6.3,0.27,0.46,11.1,53.0,44.0,177.0,0.9969100000000001,3.18,0.67,9.4,0,6
2479,6.7,0.19,0.32,3.7,41.0,26.0,76.0,0.9917299999999999,2.9,0.57,10.5,1,0
4446,6.4,0.26,0.35,7.7,56.0,45.0,191.0,0.9952700000000001,3.16,0.5,9.5,0,5
821,7.0,0.27,0.48,6.1,42.0,60.0,184.0,0.99566,3.2,0.5,9.4,1,6
530,6.2,0.2,0.26,1.7,93.0,40.0,161.0,0.9924,3.44,0.66,11.0,0,6
3775,6.7,0.25,0.34,12.85,48.0,30.0,161.0,0.9986,3.44,0.47,9.5,1,6
2315,6.8,0.17,0.74,2.4,53.0,61.0,182.0,0.9953,3.63,0.76,10.5,1,6
2960,7.4,0.24,0.42,14.0,66.0,48.0,198.0,0.9979,2.89,0.42,8.9,1,5
3482,6.9,0.12,0.36,2.2,37.0,18.0,111.0,0.9919,3.41,0.82,11.9,1,7
3720,6.5,0.32,0.12,11.5,33.0,35.0,165.0,0.9974,3.22,0.32,9.0,0,6
1884,5.8,0.28,0.66,9.1,39.0,26.0,159.0,0.9965,3.66,0.55,10.8,0,6
3249,7.0,0.48,0.12,4.5,0.05,23.0,86.0,0.99398,2.86,0.35,9.0,0,0
2460,5.8,0.29,0.21,2.6,25.0,12.0,120.0,0.9894,3.39,0.79,14.0,1,7
2245,8.0,0.26,0.28,4.8,0.05,34.0,150.0,0.9943700000000001,3.13,0.5,10.0,1,7
4639,6.5,315.0,0.2,6.6,41.0,9.0,126.0,0.9949399999999999,2.94,0.51,8.8,0,3
4543,6.8,0.3,0.24,6.6,123.0,35.0,116.0,0.9953,3.07,0.48,9.4,0,9
3976,6.3,0.33,0.42,17.2,37.0,57.0,170.0,,3.26,0.57,9.4,1,6
3937,7.4,0.16,0.3,13.7,56.0,33.0,168.0,0.99825,2.9,0.44,8.7,1,6
860,6.6,0.19,0.35,1.5,37.0,37.0,107.0,0.99006,3.18,0.68,12.0,1,7
770,6.9,0.31,0.32,1.2,24.0,20.0,166.0,0.99208,3.05,0.54,9.8,1,6
2569,6.8,0.19,0.23,5.1,34.0,71.0,204.0,0.9942,3.23,0.69,10.1,0,5
907,6.0,0.27,0.3,14.7,44.0,15.0,144.0,0.99666,3.12,0.53,10.3,1,7
1049,6.1,0.17,0.29,1.1,41.0,32.0,92.0,0.99036,3.26,0.57,11.2,1,0
344,6.2,0.15,0.46,1.6,39.0,38.0,123.0,993.0,3.38,0.51,9.7,1,1
1945,6.8,0.26,0.24,7.8,52.0,54.0,214.0,0.9961,3.13,0.47,8.9,0,5
4498,6.4,0.31,0.27,7.4,49.0,48.0,169.0,0.99323,3.27,0.45,11.1,1,6
3677,9.8,0.36,0.45,1.6,42.0,11.0,124.0,0.9944,2.93,0.46,10.8,0,7
4067,6.5,0.16,0.33,4.8,43.0,45.0,114.0,992.0,3.18,0.44,11.2,1,1
2551,6.6,0.42,0.33,2.8,34.0,15.0,85.0,0.99,3.28,0.51,13.4,1,0
4454,5.7,0.36,0.21,6.7,38.0,51.0,166.0,0.9941,3.29,0.63,10.0,1,6
1932,7.3,0.42,0.38,6.8,45.0,29.0,122.0,0.9925,3.19,0.37,12.6,1,7
2263,6.6,0.54,0.21,16.3,55.0,41.0,182.0,0.9986,3.35,0.54,10.4,1,6
2600,6.0,0.33,0.26,5.1,51.0,16.0,119.0,0.99416,3.15,0.41,9.2,0,7
942,6.8,0.31,0.32,7.6,52.0,35.0,143.0,0.9959,3.14,0.38,9.0,0,6
1992,6.6,0.78,0.5,1.5,45.0,30.0,133.0,0.9910399999999999,3.25,0.48,11.7,0,7
403,6.1,0.28,0.27,8.0,48.0,41.0,162.0,0.99498,3.21,0.51,9.9,0,6
1237,6.8,0.27,0.12,1.3,0.04,87.0,168.0,992.0,3.18,0.41,10.0,0,1
3973,7.3,0.19,0.27,13.9,57.0,45.0,155.0,0.9980700000000001,2.94,0.41,8.8,1,6
2174,6.6,0.25,0.41,7.4,43.0,29.0,151.0,0.9946,3.15,0.6,10.2,1,6
4261,6.8,0.15,0.32,8.8,58.0,24.0,110.0,0.9972,3.4,0.4,8.8,1,7
520,8.0,0.25,0.27,9.7,36.0,15.0,85.0,0.99406,2.99,0.36,11.2,1,0
2008,6.0,0.22,0.33,12.2,33.0,25.0,97.0,0.99356,3.17,0.42,11.3,1,0
3527,7.1,0.17,0.38,7.4,52.0,49.0,182.0,0.9958,3.35,0.52,9.6,1,6
631,6.6,0.34,0.24,3.3,34.0,29.0,99.0,0.99031,3.1,0.4,12.3,1,0
618,6.8,0.21,0.37,7.0,38.0,27.0,107.0,0.99206,2.98,0.82,11.5,1,7
1829,8.1,0.25,0.38,3.8,51.0,18.0,129.0,0.9928,3.21,0.38,11.5,1,7
2273,7.4,0.41,0.66,10.8,51.0,77.0,194.0,0.9976,3.05,0.46,8.7,0,5
3900,6.8,0.15,0.33,4.7,59.0,31.0,118.0,0.9956,3.43,0.39,9.0,1,7
1683,6.4,0.32,0.26,7.9,0.05,53.0,180.0,0.9951399999999999,3.14,0.5,9.6,0,6
3058,6.9,0.19,0.35,13.5,38.0,49.0,118.0,0.99546,3.0,0.63,10.7,1,7
3280,6.8,0.22,0.37,15.2,51.0,68.0,178.0,0.99935,3.4,0.85,9.3,1,6
1537,7.2,0.21,0.31,10.5,35.0,36.0,122.0,0.9947799999999999,3.12,0.4,10.6,1,7
22,6.1,0.28,0.27,4.7,0.03,56.0,140.0,0.9904200000000001,3.16,0.42,12.5,1,7
1109,7.0,0.32,0.27,7.1,27.0,37.0,122.0,0.99165,3.15,0.6,12.6,1,7
2493,6.9,0.28,0.41,1.7,0.05,10.0,136.0,993.0,3.16,0.71,11.4,1,1
970,7.2,0.2,0.61,16.2,43.0,14.0,103.0,0.9987,3.06,0.36,9.2,1,0
2812,5.3,0.6,0.34,1.4,31.0,3.0,60.0,0.98854,3.27,0.38,13.0,1,0
4484,6.3,0.28,0.47,11.2,0.04,61.0,183.0,0.99592,3.12,0.51,9.5,1,6
2304,7.4,0.27,0.26,11.8,53.0,55.0,173.0,0.9969899999999999,3.11,0.6,9.8,0,6
3760,6.7,0.24,0.36,8.4,42.0,42.0,123.0,0.9947299999999999,3.34,0.52,10.9,1,7
1089,6.6,0.25,0.33,8.5,42.0,29.0,141.0,0.99546,3.28,0.6,10.4,0,7
2357,7.8,0.3,0.36,4.6,24.0,20.0,198.0,0.9922200000000001,3.06,0.66,11.9,1,5
3918,7.4,0.27,0.28,1.8,0.04,45.0,121.0,0.9904299999999999,3.02,0.4,11.9,0,7
883,6.1,0.27,0.31,3.9,34.0,42.0,137.0,0.99218,3.24,0.46,10.9,1,7
4643,7.0,0.46,0.39,6.2,39.0,46.0,163.0,0.9928,3.21,0.35,12.2,1,6
53,6.5,0.27,0.19,6.6,45.0,98.0,175.0,0.99364,3.16,0.34,10.1,1,6
362,6.4,0.19,0.35,10.2,43.0,40.0,106.0,0.9963200000000001,3.16,0.5,9.7,1,7
3461,6.0,0.38,0.26,3.5,35.0,38.0,111.0,0.98872,3.18,0.47,13.6,1,7
3064,6.8,0.22,0.24,4.9,92.0,30.0,123.0,0.9951,3.03,0.46,8.6,1,7
1247,7.9,0.17,0.32,1.6,53.0,47.0,150.0,0.9948,3.29,0.76,9.6,1,6
3018,5.4,0.18,0.24,4.8,41.0,30.0,113.0,0.99445,3.42,0.4,9.4,1,7
3837,5.9,0.26,0.4,1.3,47.0,12.0,139.0,0.9945,3.45,0.53,10.4,0,7
2162,6.7,0.31,0.3,2.4,38.0,30.0,83.0,,3.09,0.36,12.8,1,0
2586,6.8,0.24,0.4,1.8,47.0,34.0,105.0,0.99,3.13,0.49,12.8,1,7
2044,5.7,0.16,0.32,1.2,36.0,7.0,89.0,0.99111,3.26,0.48,11.0,0,0
1771,6.6,0.16,0.34,1.1,37.0,41.0,115.0,0.9899,3.01,0.68,12.0,1,7
2140,6.4,0.13,0.28,0.9,45.0,32.0,87.0,0.99175,3.47,0.52,11.2,1,0
3849,7.1,0.32,0.32,11.0,38.0,16.0,66.0,0.9937,3.24,0.4,11.5,0,0
1496,6.0,0.34,0.32,3.8,44.0,13.0,116.0,0.99108,3.39,0.44,11.8,1,7
968,6.1,0.43,0.35,9.1,59.0,83.0,249.0,0.9971,3.37,0.5,8.5,0,5
2889,6.8,0.33,0.3,2.1,47.0,35.0,147.0,0.9886,3.24,0.56,13.4,1,6
1227,5.3,275.0,0.24,7.4,38.0,28.0,114.0,0.99313,3.38,0.51,11.0,1,4
1099,6.3,0.23,0.21,5.1,35.0,29.0,142.0,0.9942,3.36,0.33,10.1,1,7
4087,6.5,0.18,0.26,1.4,41.0,40.0,141.0,0.9941,3.34,0.72,9.5,1,7
1723,6.8,0.23,0.33,1.9,47.0,20.0,101.0,0.9914,3.1,0.46,11.1,1,0
382,6.9,0.24,0.23,7.1,41.0,20.0,97.0,0.99246,3.1,0.85,11.4,1,0
3448,7.5,0.24,0.29,1.1,46.0,34.0,84.0,0.9902,3.04,0.39,11.45,1,0
1179,7.6,0.17,0.45,11.2,54.0,56.0,137.0,997.0,3.15,0.47,10.0,0,1
4076,6.9,0.32,0.26,2.3,0.03,11.0,103.0,0.99106,3.06,0.42,11.1,1,0
1379,6.4,0.26,0.24,6.4,0.04,27.0,124.0,0.9903,3.22,0.49,12.6,1,7
13,6.3,0.3,0.29,2.1,48.0,33.0,142.0,0.98956,3.22,0.46,12.9,1,7
4471,7.7,0.29,0.48,2.3,49.0,36.0,178.0,0.9931,3.17,0.64,10.6,1,6
2143,7.7,0.28,0.33,6.7,37.0,32.0,155.0,0.9951,3.39,0.62,10.7,1,6
633,8.1,0.24,0.38,4.3,44.0,49.0,172.0,996.0,3.37,0.74,10.8,1,1
440,6.2,0.21,0.27,1.7,38.0,41.0,150.0,0.9933,3.49,0.71,10.5,1,6
2618,6.7,0.18,0.3,6.4,48.0,40.0,251.0,0.9956,3.29,0.52,10.0,0,5
3055,8.5,0.19,0.48,1.1,26.0,23.0,58.0,0.9918399999999999,2.9,0.5,10.5,1,0
2891,7.5,0.42,0.2,1.4,0.06,15.0,168.0,0.9944,3.06,0.4,9.4,1,6
3184,7.3,0.3,0.22,6.4,56.0,44.0,168.0,0.9947,3.13,0.35,10.1,1,6
3807,7.9,0.21,0.39,2.0,57.0,21.0,138.0,0.9917600000000001,3.05,0.52,10.9,0,7
1605,6.9,0.4,0.17,12.9,33.0,59.0,186.0,0.99754,3.08,0.49,9.4,0,5
3964,6.3,0.26,0.25,7.8,58.0,44.0,166.0,0.9961,3.24,0.41,9.0,0,6
258,8.0,0.19,0.3,2.0,53.0,48.0,140.0,994.0,3.18,0.49,9.6,1,1
1258,6.7,0.27,0.69,1.2,176.0,36.0,106.0,0.9928799999999999,2.96,0.43,9.2,1,9
2604,7.2,0.23,0.33,12.7,49.0,50.0,183.0,0.9987,3.41,0.4,9.8,0,6
4049,7.3,0.16,0.35,1.5,36.0,29.0,108.0,0.9934200000000001,3.27,0.51,10.2,1,7
901,7.1,0.2,0.27,9.6,37.0,19.0,105.0,0.99444,3.04,0.37,10.5,1,0
2156,7.1,0.16,0.36,10.7,44.0,20.0,90.0,0.9959,3.16,0.44,10.9,1,0
249,6.8,0.2,0.25,6.2,52.0,22.0,106.0,0.9935,3.09,0.54,10.8,0,7
1217,7.1,0.19,0.28,3.6,33.0,16.0,78.0,993.0,2.91,0.78,11.4,1,1
2691,6.9,0.29,0.32,5.8,0.04,16.0,112.0,993.0,3.04,0.58,11.2,0,1
758,5.7,0.29,0.16,7.9,44.0,48.0,197.0,0.9951200000000001,3.21,0.36,9.4,0,5
3167,7.5,0.14,0.34,1.3,55.0,50.0,153.0,0.9945,3.29,0.8,9.6,1,6
4241,6.6,0.43,0.24,11.9,0.04,54.0,159.0,0.9962200000000001,3.14,0.54,9.8,1,6
2798,6.2,0.21,0.52,6.5,47.0,28.0,123.0,0.99418,3.22,0.49,9.9,1,7
1381,6.9,0.25,0.24,1.8,53.0,6.0,121.0,993.0,3.23,0.7,11.4,0,1
1303,6.3,0.19,0.33,10.1,63.0,63.0,133.0,0.99561,2.86,0.41,9.1,0,6
1187,6.3,0.23,0.49,7.1,0.05,67.0,210.0,0.9951,3.23,0.34,9.5,0,5
2482,6.6,295.0,0.24,1.6,39.0,29.0,140.0,0.9930399999999999,3.35,0.61,10.4,1,3
2239,7.0,0.15,0.3,13.3,49.0,46.0,120.0,0.9970399999999999,3.2,0.36,9.5,1,7
3990,6.7,0.18,0.3,6.4,48.0,40.0,251.0,0.9956,3.29,0.52,10.0,0,5
3486,5.1,0.29,0.28,8.3,26.0,27.0,107.0,0.99308,3.36,0.37,11.0,1,7
268,6.9,0.27,0.49,23.5,57.0,59.0,235.0,1.0024,2.98,0.47,8.6,0,5
3938,8.1,0.12,0.49,1.2,42.0,43.0,160.0,0.9934,3.13,0.48,9.7,1,6
3734,6.2,0.47,0.19,8.3,29.0,24.0,142.0,992.0,3.22,0.45,12.3,1,1
2714,7.2,0.29,0.4,7.6,24.0,56.0,177.0,0.9928,3.04,0.32,11.5,1,6
1218,6.6,0.19,0.25,1.2,52.0,34.0,181.0,0.9935200000000001,3.3,0.42,9.4,1,6
4172,6.2,0.26,0.32,15.3,31.0,64.0,185.0,0.99835,3.31,0.61,9.4,0,5
1280,6.6,0.26,0.27,11.8,48.0,28.0,112.0,0.9960600000000001,2.87,0.49,9.7,1,7
3195,6.4,0.15,0.44,1.2,43.0,67.0,150.0,0.9907,3.14,0.73,11.2,1,6
216,6.7,0.12,0.36,2.3,39.0,43.0,125.0,0.99229,3.07,0.67,10.1,1,7
3358,6.6,0.18,0.28,3.3,44.0,18.0,91.0,993.0,3.42,0.64,10.8,1,1
2535,6.4,0.33,0.24,9.8,41.0,29.0,109.0,0.9956,3.29,0.47,10.1,1,7
3795,9.0,0.55,0.3,8.1,26.0,14.0,71.0,993.0,2.94,0.36,11.8,0,1
2256,5.3,0.21,0.29,0.7,28.0,11.0,66.0,0.99215,3.3,0.4,9.8,0,0
3021,6.9,0.3,0.36,0.9,37.0,40.0,156.0,0.9896799999999999,3.08,0.36,12.1,1,6
1084,6.2,0.24,0.27,16.8,0.04,48.0,129.0,0.9969100000000001,3.23,0.38,10.5,1,7
4298,7.2,0.43,0.24,6.7,58.0,40.0,163.0,995.0,3.2,0.41,9.9,0,1
1092,6.1,0.41,0.0,1.6,63.0,36.0,87.0,0.9914,3.27,0.67,10.8,1,0
2207,6.9,0.2,0.41,1.1,0.06,36.0,104.0,0.9931700000000001,2.99,0.39,9.2,0,7
3233,,0.24,0.3,1.3,0.03,25.0,98.0,0.9896799999999999,3.37,0.43,12.4,1,0
1473,6.2,0.26,0.29,2.0,36.0,16.0,87.0,0.9908100000000001,3.33,0.61,11.8,1,0
2680,7.4,0.28,0.3,5.3,54.0,44.0,161.0,0.9941,3.12,0.48,10.3,1,6
2843,6.4,0.25,0.33,1.7,37.0,35.0,113.0,0.99164,3.23,0.66,10.6,1,7
2237,6.6,0.26,0.25,11.6,45.0,45.0,178.0,0.9969100000000001,3.33,0.43,9.8,1,6
409,8.0,0.25,0.49,9.0,44.0,31.0,185.0,998.0,3.34,0.49,10.0,1,1
478,8.1,0.28,0.4,6.9,0.05,30.0,97.0,0.9951,3.26,0.44,10.1,1,0
2916,5.4,205.0,0.16,12.55,51.0,31.0,115.0,0.99564,3.4,0.38,10.8,1,4
326,8.2,0.23,0.4,7.5,49.0,12.0,76.0,0.9966,3.06,0.84,9.7,1,0
2696,7.2,0.24,0.3,1.2,37.0,11.0,95.0,0.9891399999999999,2.96,0.36,12.5,1,0
2139,6.5,0.33,0.24,14.5,48.0,20.0,96.0,0.99456,3.06,0.3,11.5,1,0
2597,6.6,0.23,0.2,11.4,44.0,45.0,131.0,0.9960399999999999,2.96,0.51,9.7,1,7
1405,6.0,0.19,0.29,1.2,46.0,29.0,92.0,0.9903299999999999,3.22,0.53,11.3,1,0
4546,7.6,0.36,0.49,11.3,46.0,87.0,221.0,0.9984,3.01,0.43,9.2,0,5
4129,6.3,0.27,0.18,7.7,48.0,45.0,186.0,0.9962,3.23,0.47,9.0,0,6
1887,7.1,0.37,0.3,6.2,0.04,49.0,139.0,0.99021,3.17,0.27,13.6,1,7
3799,7.5,0.17,0.71,11.8,38.0,52.0,148.0,0.9980100000000001,3.03,0.46,8.9,0,6
3966,6.6,0.19,0.43,10.9,45.0,53.0,154.0,0.9975200000000001,3.52,0.77,10.4,1,6
3710,5.7,0.4,0.35,5.1,26.0,17.0,113.0,0.9905200000000001,3.18,0.67,12.4,1,7
1391,6.1,0.36,0.26,8.15,35.0,14.0,88.0,0.99031,3.06,0.27,13.0,1,0
4316,7.0,0.35,0.3,6.5,28.0,27.0,87.0,0.9936,3.4,0.42,11.4,1,0
3413,7.7,0.11,0.34,14.05,0.04,41.0,114.0,0.99634,3.07,0.59,11.0,1,7
1272,5.9,445.0,0.26,1.4,27.0,23.0,109.0,0.9914799999999999,3.3,0.36,10.5,1,3
799,6.7,0.16,0.49,2.4,46.0,57.0,187.0,0.9952,3.62,0.81,10.4,1,5
3907,6.8,0.3,0.27,11.6,28.0,22.0,97.0,0.9931399999999999,2.96,0.38,11.7,1,0
4053,5.0,255.0,0.22,2.7,43.0,46.0,153.0,0.9923799999999999,3.75,0.76,11.3,1,4
4307,7.6,0.19,0.41,1.1,0.04,38.0,143.0,0.9907,2.92,0.42,11.4,0,7
1691,6.6,0.3,0.74,4.6,41.0,36.0,159.0,0.9946,3.21,0.45,9.9,0,6
2247,6.8,0.45,0.28,26.05,31.0,27.0,122.0,1.00295,3.06,0.42,10.6,1,7
1866,5.8,0.32,0.38,4.75,33.0,23.0,94.0,991.0,3.42,0.42,11.8,1,1
2835,7.1,0.26,0.19,8.2,51.0,53.0,187.0,996.0,3.16,0.52,9.7,0,1
3348,7.6,0.21,0.35,1.2,41.0,7.0,106.0,0.9914,3.06,0.45,11.3,0,0
701,7.3,0.2,0.29,19.9,39.0,69.0,237.0,1.00037,3.1,0.48,9.2,1,5
2565,7.9,0.29,0.39,6.7,36.0,6.0,117.0,0.9938,3.12,0.42,10.7,0,7
689,9.0,0.55,0.3,8.1,26.0,14.0,71.0,993.0,2.94,0.36,11.8,0,1
1839,7.4,0.27,0.52,15.7,54.0,36.0,139.0,0.9978799999999999,3.04,0.62,10.0333333333333,1,7
3312,8.3,0.33,0.42,1.15,33.0,18.0,96.0,0.9911,3.2,0.32,12.4,0,0
311,7.2,0.26,0.3,2.1,33.0,50.0,158.0,0.9909,3.33,0.43,12.1,1,6
170,7.3,0.18,0.65,1.4,46.0,28.0,157.0,0.9946,3.33,0.62,9.4,1,6
1118,7.3,0.2,0.29,19.5,39.0,69.0,237.0,1.00037,3.1,0.48,9.2,1,5
2371,6.5,0.29,0.52,7.9,49.0,35.0,192.0,0.99551,3.16,0.51,9.5,1,5
3872,7.3,0.19,0.24,6.3,54.0,34.0,231.0,0.9964,3.36,0.54,10.0,1,5
545,7.4,0.16,0.32,1.4,65.0,23.0,140.0,0.99134,3.06,0.47,11.4,1,7
4396,6.4,0.26,0.43,12.6,33.0,64.0,230.0,0.9974,3.08,0.38,8.9,0,5
3569,6.8,0.17,0.36,1.4,36.0,38.0,108.0,0.99006,3.19,0.66,12.0,1,7
1365,7.0,0.21,0.37,7.2,42.0,36.0,167.0,0.9958,3.26,0.56,9.8,1,6
3365,6.9,0.3,0.21,15.7,56.0,49.0,159.0,0.9982700000000001,3.11,0.48,9.0,0,6
4138,7.1,0.24,0.41,17.8,46.0,39.0,145.0,0.9998,3.32,0.39,8.7,0,6
2046,6.8,0.18,0.3,12.8,62.0,19.0,171.0,0.99808,3.0,0.52,9.0,1,6
902,7.4,0.19,0.3,12.8,53.0,48.5,229.0,0.9986,3.14,0.49,9.1,1,5
4150,8.1,0.45,0.34,8.3,37.0,33.0,216.0,0.9976,3.31,0.64,9.7,0,5
2719,6.9,0.23,0.24,14.2,53.0,19.0,94.0,0.9982,3.17,0.5,9.6,0,0
4633,5.1,0.14,0.25,0.7,39.0,15.0,89.0,0.9919,3.22,0.43,9.2,1,0
798,6.9,0.32,0.17,7.6,42.0,69.0,219.0,0.9959,3.13,0.4,8.9,0,5
1038,6.0,0.33,0.38,9.7,0.04,29.0,124.0,0.9954,3.47,0.48,11.0,1,7
354,5.8,0.2,0.3,1.5,31.0,21.0,57.0,0.99115,3.44,0.55,11.0,1,0
3887,5.8,0.35,0.29,3.2,34.0,41.0,151.0,0.9912,3.35,0.58,11.6333333333333,1,6
3045,6.1,105.0,0.31,1.3,37.0,55.0,145.0,0.9912,3.41,0.41,11.1,1,4
1847,8.5,0.17,0.31,1.0,24.0,13.0,91.0,993.0,2.79,0.37,10.1,0,1
1526,6.2,0.46,0.25,4.4,66.0,62.0,207.0,0.9939,3.25,0.52,9.8,0,5
3997,5.9,0.14,0.25,4.5,27.0,34.0,140.0,0.9934,3.49,0.51,10.8,1,7
1364,7.3,0.14,0.49,1.1,38.0,28.0,99.0,0.9928,3.2,0.72,10.6,1,0
3753,7.9,0.27,0.27,1.7,34.0,25.0,122.0,0.9908799999999999,2.97,0.51,11.9,1,7
202,5.8,0.31,0.31,7.5,52.0,55.0,230.0,0.9949,3.19,0.46,9.8,0,5
987,6.8,0.25,0.24,4.55,53.0,41.0,211.0,0.9955,3.37,0.67,9.5,1,5
744,5.3,0.4,0.25,3.9,31.0,45.0,130.0,0.99072,3.31,0.58,11.75,1,7
4638,6.0,0.28,0.29,19.3,51.0,36.0,174.0,0.99911,3.14,0.5,9.0,0,6
4208,6.5,0.28,0.29,2.7,38.0,26.0,107.0,0.9912,3.32,0.41,11.6,1,7
1587,8.7,0.15,0.3,1.6,46.0,29.0,130.0,0.9942,3.22,0.38,9.8,1,7
3206,7.7,0.46,0.18,3.3,54.0,18.0,143.0,0.99392,3.12,0.51,10.8,1,7
4423,7.0,0.2,0.34,5.7,35.0,32.0,83.0,0.9928,3.19,0.46,11.5,1,0
3967,6.7,0.23,0.39,2.5,172.0,63.0,158.0,0.9937,3.11,0.36,9.4,1,9
2772,6.1,0.16,0.34,6.1,34.0,31.0,114.0,0.99365,3.32,0.58,10.15,1,7
2866,7.8,0.3,0.74,1.8,33.0,33.0,156.0,991.0,3.29,0.52,12.8,1,1
1208,5.7,0.18,0.22,4.2,42.0,25.0,111.0,994.0,3.35,0.39,9.4,0,1
4264,6.5,0.19,0.34,1.6,29.0,39.0,116.0,0.98954,3.21,0.68,12.5,1,7
2797,6.5,0.35,0.28,12.4,51.0,86.0,213.0,0.9962,3.16,0.51,9.9,1,5
4336,7.0,0.17,0.74,12.8,45.0,24.0,126.0,0.9942,3.26,0.38,12.2,1,7
2441,5.8,0.2,0.16,1.4,42.0,44.0,99.0,0.9891200000000001,3.23,0.37,12.2,1,0
903,5.6,0.32,0.33,7.4,37.0,25.0,95.0,0.9926799999999999,3.25,0.49,11.1,1,0
4394,7.6,0.2,0.68,12.9,42.0,56.0,160.0,0.99841,3.05,0.41,8.7,0,6
3255,7.8,0.31,0.4,1.6,27.0,20.0,87.0,0.9911,3.15,0.48,11.9,1,0
1498,5.9,0.25,0.25,11.3,52.0,30.0,165.0,997.0,3.24,0.44,9.5,1,1
365,5.6,0.27,0.37,0.9,25.0,11.0,49.0,0.98845,3.29,0.33,13.1,1,0
655,7.2,0.17,0.37,6.9,59.0,47.0,128.0,0.9932200000000001,3.08,0.46,11.0,1,7
3159,8.4,0.28,0.4,8.9,48.0,33.0,146.0,0.9988,3.4,0.46,9.3,0,6
2318,7.4,0.38,0.34,8.3,52.0,44.0,168.0,0.9962700000000001,3.11,0.52,9.2,0,6
698,6.8,0.22,0.31,6.3,35.0,33.0,170.0,0.9918,3.24,0.66,12.6,1,6
2792,7.7,0.28,0.33,6.7,37.0,32.0,155.0,0.9951,3.39,0.62,10.7,1,6
3054,6.1,0.68,0.52,1.4,37.0,32.0,123.0,0.9902200000000001,3.24,0.45,12.0,1,7
2429,6.6,0.22,0.29,14.4,46.0,39.0,118.0,0.99834,3.05,0.5,9.1,1,7
491,5.7,0.26,0.24,17.8,59.0,23.0,124.0,0.9977299999999999,3.3,0.5,10.1,0,7
1881,5.6,0.28,0.4,6.1,34.0,36.0,118.0,0.99144,3.21,0.43,12.1,1,7
3919,7.6,345.0,0.26,1.9,43.0,15.0,134.0,0.9936,3.08,0.38,9.5,0,3
261,7.2,0.21,0.36,15.7,45.0,68.0,183.0,0.9992200000000001,3.25,0.76,9.4,0,5
